customer_ID,customer_name,age,segment
CG-12520,Claire Gute,19,Consumer
DV-13045,Claire Gute,21,Consumer
SO-20335,Darrin Van Huff,20,Corporate
BH-11710,Sean O'Donnell,23,Consumer
AA-10480,Sean O'Donnell,31,Consumer
IM-15070,Brosina Hoffman,22,Consumer
HP-14815,Brosina Hoffman,35,Consumer
PK-19075,Brosina Hoffman,23,Consumer
AG-10270,Brosina Hoffman,64,Consumer
ZD-21925,Brosina Hoffman,30,Consumer
KB-16585,Brosina Hoffman,67,Consumer
SF-20065,Brosina Hoffman,35,Consumer
EB-13870,Andrew Allen,58,Consumer
EH-13945,Irene Maddox,24,Consumer
TB-21520,Harold Pawlan,37,Home Office
MA-17560,Harold Pawlan,22,Home Office
GH-14485,Pete Kriz,35,Consumer
SN-20710,Alejandro Grove,20,Consumer
LC-16930,Zuschuss Donatelli,52,Consumer
RA-19885,Zuschuss Donatelli,35,Consumer
ES-14080,Zuschuss Donatelli,35,Consumer
ON-18715,Ken Black,25,Corporate
PO-18865,Ken Black,46,Corporate
LH-16900,Sandra Flanagan,31,Consumer
DP-13000,Emily Burns,54,Consumer
JM-15265,Eric Hoffmann,29,Consumer
TB-21055,Eric Hoffmann,45,Consumer
KM-16720,Tracy Blumstein,35,Consumer
PS-18970,Tracy Blumstein,40,Consumer
BS-11590,Tracy Blumstein,23,Consumer
NC-18340,Tracy Blumstein,60,Consumer
KD-16270,Tracy Blumstein,21,Consumer
HM-14980,Tracy Blumstein,53,Consumer
JE-15745,Tracy Blumstein,18,Consumer
KB-16600,Matt Abelman,49,Home Office
SC-20770,Gene Hale,21,Corporate
DN-13690,Gene Hale,42,Corporate
JC-16105,Steve Nguyen,30,Home Office
CS-12400,Steve Nguyen,36,Home Office
PG-18895,Steve Nguyen,20,Home Office
GM-14455,Steve Nguyen,65,Home Office
JS-15685,Linda Cazamias,24,Corporate
KB-16315,Ruben Ausman,48,Corporate
RB-19705,Erin Smith,31,Corporate
PN-18775,Odella Nelson,49,Corporate
KD-16345,Odella Nelson,24,Corporate
ER-13855,Patrick O'Donnell,50,Consumer
RB-19465,Lena Hernandez,27,Consumer
GZ-14470,Lena Hernandez,29,Consumer
LC-16870,Darren Powers,31,Consumer
JM-15250,Darren Powers,49,Consumer
PA-19060,Darren Powers,33,Consumer
CV-12805,Darren Powers,31,Consumer
CL-12565,Janet Molinari,59,Corporate
RC-19960,Janet Molinari,50,Corporate
DK-13090,Ted Butterfield,47,Consumer
GG-14650,Ted Butterfield,51,Consumer
SC-20725,Ted Butterfield,69,Consumer
AD-10180,Ted Butterfield,27,Consumer
PF-19165,Ted Butterfield,53,Consumer
TS-21610,Ted Butterfield,70,Consumer
LS-16975,Ted Butterfield,19,Consumer
DW-13585,Kunst Miller,67,Consumer
LC-16885,Kunst Miller,54,Consumer
JD-15895,Kunst Miller,63,Consumer
SH-19975,Kunst Miller,18,Consumer
SG-20080,Paul Stevenson,43,Home Office
HA-14920,Brendan Sweed,68,Corporate
MG-17680,Brendan Sweed,19,Corporate
JE-16165,Nat Carroll,61,Consumer
TW-21025,Karen Daniels,32,Consumer
SP-20650,Henry MacAllister,70,Consumer
NK-18490,Tracy Blumstein,47,Consumer
DB-13060,Joel Eaton,60,Consumer
NP-18670,Joel Eaton,60,Consumer
TT-21070,Joel Eaton,59,Consumer
EM-13960,Ken Brennan,26,Corporate
RD-19900,Ken Brennan,45,Corporate
MJ-17740,Ken Brennan,40,Corporate
BM-11140,Joel Eaton,23,Consumer
CS-12130,Stewart Carmichael,49,Corporate
JB-15400,Stewart Carmichael,57,Corporate
SJ-20500,Duane Noonan,38,Consumer
JK-15640,Duane Noonan,67,Consumer
DK-13150,Julie Creighton,46,Corporate
RM-19675,Christopher Schild,21,Home Office
SK-19990,Patrick O'Donnell,48,Consumer
FM-14290,Paul Gonzalez,55,Consumer
AM-10360,Paul Gonzalez,22,Consumer
MP-17470,Gary Mitchum,34,Home Office
MZ-17515,Jim Sink,50,Corporate
CB-12025,Jim Sink,68,Corporate
VM-21685,Jim Sink,18,Corporate
FH-14365,Karl Braun,48,Consumer
MB-17305,Karl Braun,40,Consumer
BS-11755,Karl Braun,32,Consumer
LC-17140,Roger Barcio,24,Home Office
HK-14890,Parhena Norris,47,Home Office
LE-16810,Katherine Ducich,27,Consumer
JH-15985,Elpida Rittenbach,48,Corporate
MS-17980,Rick Bensley,20,Home Office
VW-21775,Rick Bensley,23,Home Office
JH-15910,Rick Bensley,49,Home Office
JB-15925,Gary Zandusky,67,Consumer
DS-13180,Lena Cacioppo,26,Consumer
VD-21670,Lena Cacioppo,49,Consumer
EA-14035,Lena Cacioppo,21,Consumer
DB-13120,Janet Martin,66,Consumer
KL-16645,Janet Martin,54,Consumer
DW-13480,Janet Martin,68,Consumer
LH-17155,Pete Armstrong,66,Home Office
KC-16540,Cynthia Voltz,65,Corporate
DL-13315,Clay Ludtke,19,Consumer
DR-12880,Clay Ludtke,38,Consumer
CC-12670,Ryan Crowe,19,Consumer
Dl-13600,Ryan Crowe,18,Consumer
SB-20290,Ryan Crowe,19,Consumer
RC-19825,Ryan Crowe,63,Consumer
AH-10210,Dave Kipp,49,Consumer
CB-12535,Greg Guthrie,51,Corporate
CA-12310,Steven Cartwright,50,Consumer
KH-16690,Steven Cartwright,27,Consumer
BB-10990,Steven Cartwright,38,Consumer
AG-10495,Steven Cartwright,40,Consumer
JO-15280,Steven Cartwright,39,Consumer
AH-10195,Alan Dominguez,23,Home Office
NZ-18565,Philip Fox,31,Consumer
KL-16555,Troy Staebel,43,Consumer
AS-10225,Troy Staebel,40,Consumer
CR-12625,Lindsay Shagiari,59,Home Office
SH-20395,Lindsay Shagiari,38,Home Office
BP-11185,Dorothy Wardle,47,Corporate
TS-21205,Dorothy Wardle,39,Corporate
AG-10525,Dorothy Wardle,25,Corporate
SP-20860,Lena Creighton,31,Consumer
NM-18445,Lena Creighton,20,Consumer
FA-14230,Lena Creighton,29,Consumer
GK-14620,Lena Creighton,44,Consumer
DJ-13510,Lena Creighton,32,Consumer
PO-18850,Lena Creighton,19,Consumer
JL-15850,Lena Creighton,35,Consumer
DB-13615,Jonathan Doherty,57,Corporate
AC-10420,Sally Hughsby,32,Corporate
CC-12550,Sally Hughsby,28,Corporate
TD-20995,Sally Hughsby,32,Corporate
AB-10060,Sandra Glassco,25,Consumer
JL-15505,Helen Andreada,28,Consumer
VB-21745,Maureen Gastineau,48,Home Office
KW-16435,Justin Ellison,32,Corporate
JD-16060,Justin Ellison,34,Corporate
MK-17905,Justin Ellison,34,Corporate
GT-14755,Justin Ellison,43,Corporate
AG-10900,Tamara Willingham,39,Home Office
MM-18280,Tamara Willingham,44,Home Office
AR-10405,Stephanie Phelps,38,Corporate
RA-19915,Stephanie Phelps,47,Corporate
AS-10285,Stephanie Phelps,27,Corporate
LA-16780,Neil Knudson,37,Home Office
DO-13435,Dave Brooks,30,Consumer
DK-13225,Nora Paige,34,Consumer
NG-18430,Nora Paige,30,Consumer
MV-18190,Ted Trevino,56,Consumer
JG-15115,Eric Murdock,29,Consumer
BP-11095,Ruben Dartt,19,Consumer
VP-21730,Max Jones,31,Consumer
SS-20140,Becky Martin,50,Consumer
AG-10675,Becky Martin,36,Consumer
LF-17185,Becky Martin,42,Consumer
RF-19840,Becky Martin,33,Consumer
KH-16510,Becky Martin,36,Consumer
KC-16675,Becky Martin,32,Consumer
CJ-12010,Becky Martin,40,Consumer
PB-19150,Chad Sievert,28,Consumer
MP-17965,Chad Sievert,36,Consumer
NF-18385,Chad Sievert,36,Consumer
SD-20485,Jennifer Braxton,52,Corporate
KH-16630,Jennifer Braxton,30,Corporate
RB-19795,Shirley Jackson,58,Consumer
MK-18160,Joel Eaton,27,Consumer
PO-19180,Joel Eaton,59,Consumer
BB-11545,Jim Kriz,35,Home Office
TB-21595,David Kendrick,37,Corporate
RB-19360,David Kendrick,32,Corporate
EB-13705,Robert Marley,46,Home Office
SC-20095,Robert Marley,29,Home Office
TN-21040,Robert Marley,41,Home Office
JS-15940,Sally Knutson,30,Consumer
MH-17785,Frank Merwin,54,Home Office
JP-15520,Alice McCarthy,28,Corporate
JE-15475,Alice McCarthy,41,Corporate
JG-15805,Mark Packer,36,Home Office
XP-21865,Mark Packer,34,Home Office
EM-14065,Mark Packer,32,Home Office
MT-18070,Mark Packer,33,Home Office
SA-20830,Mark Packer,38,Home Office
CW-11905,Mary Zewe,47,Corporate
AJ-10960,Cassandra Brandow,35,Consumer
SS-20590,Cassandra Brandow,45,Consumer
RO-19780,Valerie Mitchum,32,Home Office
MD-17350,Fred Hopkins,32,Corporate
MY-17380,Fred Hopkins,30,Corporate
CM-12385,Maria Bertelson,21,Consumer
LS-17245,Bruce Stewart,34,Consumer
BN-11515,Bruce Stewart,16,Consumer
DB-13210,Logan Currie,76,Consumer
MC-17605,Heather Kirkland,62,Corporate
BD-11605,Laurel Elliston,63,Consumer
PH-18790,Joseph Holt,19,Consumer
MG-18145,Joseph Holt,46,Consumer
KB-16240,Joseph Holt,48,Consumer
JC-15340,Joseph Holt,80,Consumer
RL-19615,Joseph Holt,18,Consumer
AA-10375,Michael Stewart,20,Corporate
EP-13915,Victoria Wilson,86,Corporate
DK-12985,Victoria Wilson,49,Corporate
BD-11500,Victoria Wilson,48,Corporate
LM-17065,Victoria Wilson,46,Corporate
AS-10135,Victoria Wilson,79,Corporate
BD-11320,Jonathan Howell,83,Consumer
GT-14710,Jonathan Howell,66,Consumer
AJ-10945,Joni Blumstein,59,Consumer
OT-18730,Joni Blumstein,39,Consumer
LP-17080,Joni Blumstein,95,Consumer
CA-12775,Joni Blumstein,43,Consumer
JF-15490,Joni Blumstein,93,Consumer
FP-14320,Joni Blumstein,40,Consumer
EB-13840,David Smith,78,Corporate
JF-15415,David Smith,25,Corporate
SF-20200,David Smith,76,Corporate
TG-21640,Valerie Dominguez,20,Consumer
CS-11950,Valerie Dominguez,15,Consumer
CC-12145,Erin Ashbrook,26,Corporate
DV-13465,Christopher Schild,84,Home Office
BD-11725,Christopher Schild,67,Home Office
ZC-21910,Christopher Schild,78,Home Office
MS-17830,Christopher Schild,34,Home Office
LR-16915,Christopher Schild,29,Home Office
TP-21130,David Bremer,91,Corporate
CK-12205,Ken Lonsdale,95,Consumer
AS-10240,Ken Lonsdale,55,Consumer
AR-10510,Ken Lonsdale,14,Consumer
NB-18655,Ken Lonsdale,92,Consumer
GD-14590,Ken Lonsdale,65,Consumer
CK-12595,Ken Lonsdale,84,Consumer
NG-18355,Ken Lonsdale,77,Consumer
CA-12265,Dianna Wilson,53,Home Office
SF-20965,Dianna Wilson,28,Home Office
MO-17800,Dianna Wilson,23,Home Office
AT-10735,Dianna Wilson,32,Home Office
FM-14380,Dianna Wilson,37,Home Office
DJ-13420,Logan Haushalter,89,Consumer
ME-17725,Kelly Collister,80,Consumer
JD-16150,Kelly Collister,27,Consumer
JL-15835,Delfina Latchford,78,Consumer
SC-20305,Delfina Latchford,86,Consumer
CC-12430,Dan Reichenbach,46,Corporate
AR-10825,Dan Reichenbach,59,Corporate
SR-20740,Dan Reichenbach,12,Corporate
CR-12730,Dan Reichenbach,79,Corporate
EH-14125,Craig Carreira,79,Consumer
SP-20545,Craig Carreira,26,Consumer
TH-21235,Craig Carreira,63,Consumer
RP-19390,Dorris liebe,52,Corporate
RB-19570,Sean Braxton,32,Corporate
CD-11980,Sean Braxton,64,Corporate
DJ-13630,Roy Collins,37,Consumer
GT-14635,Alan Hwang,17,Consumer
MC-17845,Claudia Bergmann,40,Corporate
RA-19285,Paul Gonzalez,78,Consumer
NP-18325,Christine Abelman,34,Corporate
AB-10165,Christine Abelman,52,Corporate
JO-15550,Kristen Hastings,94,Corporate
JK-15370,Helen Andreada,11,Consumer
BN-11470,Helen Andreada,96,Consumer
DP-13165,Helen Andreada,18,Consumer
TH-21550,Barry Blumstein,37,Corporate
AP-10915,Barry Blumstein,78,Corporate
RS-19765,Andrew Gjertsen,16,Corporate
SV-20365,Andrew Gjertsen,93,Corporate
CK-12325,Andrew Gjertsen,74,Corporate
RD-19810,Andrew Gjertsen,68,Corporate
MR-17545,Steven Cartwright,32,Consumer
SC-20695,Steven Cartwright,43,Consumer
JF-15355,Jas O'Carroll,52,Consumer
EG-13900,Tracy Blumstein,63,Consumer
DS-13030,Tracy Blumstein,33,Consumer
PO-19195,Tracy Blumstein,86,Consumer
SS-20875,Alan Haines,85,Corporate
PB-19105,Alan Haines,73,Corporate
RF-19735,Alan Haines,21,Corporate
YC-21895,Nick Zandusky,93,Home Office
DC-13285,Nick Zandusky,19,Home Office
CP-12340,Nick Zandusky,10,Home Office
BF-11020,Nick Zandusky,11,Home Office
LH-17020,Kelly Lampkin,48,Corporate
CS-12250,Kelly Lampkin,73,Corporate
AJ-10795,Kelly Lampkin,66,Corporate
BV-11245,Kelly Lampkin,79,Corporate
DL-12865,Kelly Lampkin,62,Corporate
BM-11785,Jonathan Doherty,17,Corporate
LT-17110,Jonathan Doherty,32,Corporate
JK-15730,Jonathan Doherty,85,Corporate
ES-14020,Jonathan Doherty,31,Corporate
RH-19495,Jonathan Doherty,31,Corporate
CD-11920,Jonathan Howell,38,Consumer
HW-14935,Alan Schoenberger,90,Corporate
MC-18130,Ken Brennan,65,Corporate
GM-14440,Corey Roper,63,Home Office
PJ-19015,Corey Roper,61,Home Office
BW-11110,Shahid Hopkins,26,Consumer
TR-21325,Ben Peterman,17,Corporate
PG-18820,Ben Peterman,56,Corporate
JL-15175,Ben Peterman,12,Corporate
BM-11650,Ben Peterman,24,Corporate
EM-14095,Thomas Seio,13,Corporate
AF-10885,Andy Gerbode,12,Corporate
GA-14725,Andy Gerbode,72,Corporate
CK-12760,Sung Pak,54,Corporate
DP-13105,Nathan Mautz,45,Home Office
BK-11260,Nathan Mautz,66,Home Office
SJ-20125,Nathan Mautz,27,Home Office
CM-12445,Nathan Mautz,36,Home Office
AJ-10780,Nathan Mautz,15,Home Office
LS-16945,Frank Atkinson,89,Corporate
GP-14740,Grace Kelly,13,Corporate
PK-18910,Grace Kelly,91,Corporate
SM-20005,Don Jones,16,Corporate
AG-10765,Patrick O'Brill,63,Consumer
PM-19135,Patrick O'Brill,52,Consumer
LL-16840,Patrick O'Brill,37,Consumer
JS-15595,Patrick O'Brill,78,Consumer
EL-13735,Patrick O'Brill,24,Consumer
PC-18745,John Lucas,14,Consumer
HL-15040,John Lucas,84,Consumer
MS-17365,John Lucas,20,Consumer
GB-14530,Doug Bickford,67,Consumer
JR-16210,Doug Bickford,32,Consumer
BE-11335,Doug Bickford,39,Consumer
SC-20050,Alyssa Crouse,68,Corporate
RW-19630,Alyssa Crouse,17,Corporate
SE-20110,Ken Lonsdale,76,Consumer
AH-10075,Jonathan Doherty,84,Corporate
JM-15535,Jonathan Doherty,75,Corporate
JJ-15760,Jonathan Doherty,22,Corporate
RK-19300,Jonathan Doherty,90,Corporate
CG-12040,Chad Sievert,14,Consumer
RP-19270,Clay Cheatham,78,Consumer
KC-16255,Tamara Dahlen,58,Consumer
KH-16360,Tamara Dahlen,99,Consumer
GH-14665,Tamara Dahlen,24,Consumer
SW-20275,Adam Bellavance,88,Home Office
JA-15970,Adam Bellavance,92,Home Office
DL-12925,Adam Bellavance,99,Home Office
LW-16990,Adam Bellavance,51,Home Office
TB-21190,Adam Bellavance,23,Home Office
BS-11800,Jeremy Lonsdale,13,Consumer
RW-19690,Jeremy Lonsdale,22,Consumer
TZ-21580,Jeremy Lonsdale,89,Consumer
AS-10630,Jeremy Lonsdale,20,Consumer
TS-21340,Heather Kirkland,72,Corporate
SL-20155,Victoria Brennan,17,Corporate
MW-18235,Victoria Brennan,90,Corporate
RD-19585,Katrina Willman,99,Consumer
RA-19945,Katrina Willman,39,Consumer
MT-17815,Katrina Willman,37,Consumer
VG-21790,Katrina Willman,46,Consumer
JS-15880,Julia Dunbar,65,Consumer
KM-16225,Michael Kennedy,60,Corporate
HR-14770,Michael Kennedy,93,Corporate
DE-13255,Michael Kennedy,72,Corporate
AG-10390,Michael Kennedy,36,Corporate
JJ-15445,Guy Thornton,52,Consumer
JH-15430,Guy Thornton,72,Consumer
RD-19660,Arthur Gainer,28,Consumer
MO-17500,Arthur Gainer,48,Consumer
NS-18640,Arthur Gainer,85,Consumer
DG-13300,Arthur Gainer,22,Consumer
NF-18595,Muhammed MacIntyre,30,Corporate
MG-17650,Allen Rosenblatt,46,Corporate
TS-21160,Russell Applegate,82,Consumer
BD-11620,Russell Applegate,73,Consumer
CM-12160,Russell Applegate,18,Consumer
SN-20560,Alejandro Savely,90,Corporate
EH-14005,Alejandro Savely,34,Corporate
FO-14305,Laura Armstrong,10,Corporate
MS-17710,Denny Ordway,79,Consumer
CC-12100,Denny Ordway,83,Consumer
DW-13540,Dean Katz,20,Corporate
BT-11395,Dean Katz,25,Corporate
CY-12745,Nathan Gelder,26,Consumer
BT-11485,Mike Vittorini,18,Consumer
PS-19045,Mike Vittorini,17,Consumer
